Week;Lbs. Sold;;;
domingo, 2 de enero de 2005;23.662;;;
domingo, 9 de enero de 2005;12.699;;;
domingo, 16 de enero de 2005;23.095;;;
domingo, 23 de enero de 2005;27.944;;;
domingo, 30 de enero de 2005;20.516;;;
domingo, 6 de febrero de 2005;25.546;;;
domingo, 13 de febrero de 2005;20.023;;;
domingo, 20 de febrero de 2005;35.247;;;
domingo, 27 de febrero de 2005;23.615;;;
domingo, 6 de marzo de 2005;16.655;;;
domingo, 13 de marzo de 2005;14.748;;;
domingo, 20 de marzo de 2005;18.159;;;
domingo, 27 de marzo de 2005;22.149;;;
domingo, 3 de abril de 2005;14.492;;;
domingo, 10 de abril de 2005;19.012;;;
domingo, 17 de abril de 2005;14.678;;;
domingo, 24 de abril de 2005;30.844;;;
domingo, 1 de mayo de 2005;17.701;;;
domingo, 8 de mayo de 2005;15.220;;;
domingo, 15 de mayo de 2005;15.504;;;
domingo, 22 de mayo de 2005;23.957;;;
domingo, 29 de mayo de 2005;16.153;;;
domingo, 5 de junio de 2005;15.901;;;
domingo, 12 de junio de 2005;26.637;;;
domingo, 19 de junio de 2005;16.538;;;
domingo, 26 de junio de 2005;26.581;;;
domingo, 3 de julio de 2005;4.536;;;
domingo, 10 de julio de 2005;26.737;;;
domingo, 17 de julio de 2005;18.003;;;
domingo, 24 de julio de 2005;30.773;;;
domingo, 31 de julio de 2005;12.409;;;
domingo, 7 de agosto de 2005;11.804;;;
domingo, 14 de agosto de 2005;23.045;;;
domingo, 21 de agosto de 2005;28.865;;;
domingo, 28 de agosto de 2005;21.608;;;
domingo, 4 de septiembre de 2005;17.369;;;
domingo, 11 de septiembre de 2005;20.737;;;
domingo, 18 de septiembre de 2005;22.595;;;
domingo, 25 de septiembre de 2005;20.309;;;
domingo, 2 de octubre de 2005;22.996;;;
domingo, 9 de octubre de 2005;12.779;;;
domingo, 16 de octubre de 2005;20.803;;;
domingo, 23 de octubre de 2005;20.969;;;
domingo, 30 de octubre de 2005;21.603;;;
domingo, 6 de noviembre de 2005;11.307;;;
domingo, 13 de noviembre de 2005;20.819;;;
domingo, 20 de noviembre de 2005;8.741;;;
domingo, 27 de noviembre de 2005;18.382;;;
domingo, 4 de diciembre de 2005;16.858;;;
domingo, 11 de diciembre de 2005;26.865;;;
domingo, 18 de diciembre de 2005;16.668;;;
domingo, 25 de diciembre de 2005;18.211;;;
domingo, 1 de enero de 2006;12.383;;;
domingo, 8 de enero de 2006;15.179;;;
domingo, 15 de enero de 2006;25.430;;;
domingo, 22 de enero de 2006;18.630;;;
domingo, 29 de enero de 2006;14.435;;;
domingo, 5 de febrero de 2006;20.673;;;
domingo, 12 de febrero de 2006;16.746;;;
domingo, 19 de febrero de 2006;22.465;;;
domingo, 26 de febrero de 2006;25.554;;;
domingo, 5 de marzo de 2006;19.803;;;
domingo, 12 de marzo de 2006;20.948;;;
domingo, 19 de marzo de 2006;16.733;;;
domingo, 26 de marzo de 2006;33.023;;;
domingo, 2 de abril de 2006;18.688;;;
domingo, 9 de abril de 2006;15.146;;;
domingo, 16 de abril de 2006;18.491;;;
domingo, 23 de abril de 2006;36.856;;;
domingo, 30 de abril de 2006;14.443;;;
domingo, 7 de mayo de 2006;24.897;;;
domingo, 14 de mayo de 2006;10.841;;;
domingo, 21 de mayo de 2006;35.834;;;
domingo, 28 de mayo de 2006;28.048;;;
domingo, 4 de junio de 2006;15.389;;;
domingo, 11 de junio de 2006;11.785;;;
domingo, 18 de junio de 2006;22.207;;;
domingo, 25 de junio de 2006;22.022;;;
domingo, 2 de julio de 2006;14.172;;;
domingo, 9 de julio de 2006;19.088;;;
domingo, 16 de julio de 2006;22.882;;;
domingo, 23 de julio de 2006;23.800;;;
domingo, 30 de julio de 2006;23.144;;;
domingo, 6 de agosto de 2006;29.106;;;
domingo, 13 de agosto de 2006;15.125;;;
domingo, 20 de agosto de 2006;13.208;;;
domingo, 27 de agosto de 2006;27.332;;;
domingo, 3 de septiembre de 2006;15.273;;;
domingo, 10 de septiembre de 2006;11.398;;;
domingo, 17 de septiembre de 2006;17.026;;;
domingo, 24 de septiembre de 2006;32.999;;;
domingo, 1 de octubre de 2006;19.499;;;
domingo, 8 de octubre de 2006;13.902;;;
domingo, 15 de octubre de 2006;10.420;;;
domingo, 22 de octubre de 2006;27.658;;;
domingo, 29 de octubre de 2006;16.320;;;
domingo, 5 de noviembre de 2006;20.178;;;
domingo, 12 de noviembre de 2006;13.139;;;
domingo, 19 de noviembre de 2006;8.821;;;
domingo, 26 de noviembre de 2006;16.599;;;
domingo, 3 de diciembre de 2006;19.955;;;
domingo, 10 de diciembre de 2006;14.567;;;
domingo, 17 de diciembre de 2006;9.557;;;
domingo, 24 de diciembre de 2006;26.341;;;
domingo, 31 de diciembre de 2006;15.284;;;
domingo, 7 de enero de 2007;12.683;;;
domingo, 14 de enero de 2007;10.036;;;
domingo, 21 de enero de 2007;15.723;;;
domingo, 28 de enero de 2007;25.288;;;
domingo, 4 de febrero de 2007;8.085;;;
domingo, 11 de febrero de 2007;16.282;;;
domingo, 18 de febrero de 2007;23.178;;;
domingo, 25 de febrero de 2007;24.919;;;
domingo, 4 de marzo de 2007;15.258;;;
domingo, 11 de marzo de 2007;8.492;;;
domingo, 18 de marzo de 2007;12.426;;;
domingo, 25 de marzo de 2007;32.266;;;
domingo, 1 de abril de 2007;21.981;;;
domingo, 8 de abril de 2007;12.558;;;
domingo, 15 de abril de 2007;9.299;;;
domingo, 22 de abril de 2007;25.516;;;
domingo, 29 de abril de 2007;15.326;;;
domingo, 6 de mayo de 2007;13.354;;;
domingo, 13 de mayo de 2007;21.417;;;
domingo, 20 de mayo de 2007;25.529;;;
domingo, 27 de mayo de 2007;19.585;;;
domingo, 3 de junio de 2007;28.865;;;
domingo, 10 de junio de 2007;14.905;;;
domingo, 17 de junio de 2007;16.386;;;
domingo, 24 de junio de 2007;20.385;;;
domingo, 1 de julio de 2007;4.173;;;
domingo, 8 de julio de 2007;20.030;;;
domingo, 15 de julio de 2007;11.964;;;
domingo, 22 de julio de 2007;22.061;;;
domingo, 29 de julio de 2007;16.925;;;
domingo, 5 de agosto de 2007;8.736;;;
domingo, 12 de agosto de 2007;16.107;;;
domingo, 19 de agosto de 2007;12.353;;;
domingo, 26 de agosto de 2007;28.451;;;
domingo, 2 de septiembre de 2007;11.135;;;
domingo, 9 de septiembre de 2007;28.543;;;
domingo, 16 de septiembre de 2007;10.668;;;
domingo, 23 de septiembre de 2007;28.752;;;
domingo, 30 de septiembre de 2007;13.886;;;
domingo, 7 de octubre de 2007;7.828;;;
domingo, 14 de octubre de 2007;13.435;;;
domingo, 21 de octubre de 2007;19.429;;;
domingo, 28 de octubre de 2007;23.102;;;
domingo, 4 de noviembre de 2007;16.170;;;
domingo, 11 de noviembre de 2007;14.836;;;
domingo, 18 de noviembre de 2007;13.680;;;
domingo, 25 de noviembre de 2007;40.447;;;
domingo, 2 de diciembre de 2007;21.080;;;
domingo, 9 de diciembre de 2007;12.456;;;
domingo, 16 de diciembre de 2007;9.663;;;
domingo, 23 de diciembre de 2007;23.735;;;
domingo, 30 de diciembre de 2007;8.569;;;
domingo, 6 de enero de 2008;16.856;;;
domingo, 13 de enero de 2008;19.903;;;
domingo, 20 de enero de 2008;18.139;;;
domingo, 27 de enero de 2008;36.322;;;
domingo, 3 de febrero de 2008;21.289;;;
domingo, 10 de febrero de 2008;34.252;;;
domingo, 17 de febrero de 2008;17.411;;;
domingo, 24 de febrero de 2008;28.128;;;
domingo, 2 de marzo de 2008;19.459;;;
domingo, 9 de marzo de 2008;23.140;;;
domingo, 16 de marzo de 2008;13.394;;;
domingo, 23 de marzo de 2008;34.894;;;
domingo, 30 de marzo de 2008;31.014;;;
domingo, 6 de abril de 2008;21.431;;;
domingo, 13 de abril de 2008;15.735;;;
domingo, 20 de abril de 2008;17.188;;;
domingo, 27 de abril de 2008;44.740;;;
domingo, 4 de mayo de 2008;17.902;;;
domingo, 11 de mayo de 2008;14.145;;;
domingo, 18 de mayo de 2008;11.076;;;
domingo, 25 de mayo de 2008;16.585;;;
domingo, 1 de junio de 2008;18.906;;;
domingo, 8 de junio de 2008;28.053;;;
domingo, 15 de junio de 2008;19.382;;;
domingo, 22 de junio de 2008;24.274;;;
domingo, 29 de junio de 2008;15.309;;;
domingo, 6 de julio de 2008;8.633;;;
domingo, 13 de julio de 2008;17.216;;;
domingo, 20 de julio de 2008;17.309;;;
domingo, 27 de julio de 2008;24.571;;;
domingo, 3 de agosto de 2008;14.390;;;
domingo, 10 de agosto de 2008;17.231;;;
domingo, 17 de agosto de 2008;13.802;;;
domingo, 24 de agosto de 2008;26.653;;;
domingo, 31 de agosto de 2008;12.403;;;
domingo, 7 de septiembre de 2008;11.695;;;
domingo, 14 de septiembre de 2008;26.362;;;
domingo, 21 de septiembre de 2008;15.772;;;
domingo, 28 de septiembre de 2008;31.972;;;
domingo, 5 de octubre de 2008;15.531;;;
domingo, 12 de octubre de 2008;19.734;;;
domingo, 19 de octubre de 2008;17.193;;;
domingo, 26 de octubre de 2008;22.591;;;
domingo, 2 de noviembre de 2008;8.992;;;
domingo, 9 de noviembre de 2008;19.104;;;
domingo, 16 de noviembre de 2008;21.455;;;
domingo, 23 de noviembre de 2008;18.784;;;
domingo, 30 de noviembre de 2008;14.298;;;
domingo, 7 de diciembre de 2008;17.215;;;
domingo, 14 de diciembre de 2008;27.257;;;
domingo, 21 de diciembre de 2008;11.292;;;
domingo, 28 de diciembre de 2008;20.148;;;
domingo, 4 de enero de 2009;16.454;;;
domingo, 11 de enero de 2009;12.703;;;
domingo, 18 de enero de 2009;26.303;;;
domingo, 25 de enero de 2009;22.199;;;
domingo, 1 de febrero de 2009;16.535;;;
domingo, 8 de febrero de 2009;7.814;;;
domingo, 15 de febrero de 2009;28.041;;;
domingo, 22 de febrero de 2009;31.496;;;
domingo, 1 de marzo de 2009;10.181;;;
domingo, 8 de marzo de 2009;9.727;;;
domingo, 15 de marzo de 2009;18.323;;;
domingo, 22 de marzo de 2009;17.299;;;
domingo, 29 de marzo de 2009;13.862;;;
domingo, 5 de abril de 2009;19.007;;;
domingo, 12 de abril de 2009;23.284;;;
domingo, 19 de abril de 2009;17.374;;;
domingo, 26 de abril de 2009;18.195;;;
domingo, 3 de mayo de 2009;9.176;;;
domingo, 10 de mayo de 2009;12.881;;;
domingo, 17 de mayo de 2009;15.524;;;
domingo, 24 de mayo de 2009;15.406;;;
domingo, 31 de mayo de 2009;14.536;;;
domingo, 7 de junio de 2009;10.397;;;
domingo, 14 de junio de 2009;11.054;;;
domingo, 21 de junio de 2009;17.855;;;
domingo, 28 de junio de 2009;7.197;;;
domingo, 5 de julio de 2009;3.826;;;
domingo, 12 de julio de 2009;22.821;;;
domingo, 19 de julio de 2009;12.758;;;
domingo, 26 de julio de 2009;22.325;;;
domingo, 2 de agosto de 2009;18.566;;;
domingo, 9 de agosto de 2009;12.294;;;
domingo, 16 de agosto de 2009;11.293;;;
domingo, 23 de agosto de 2009;23.762;;;
domingo, 30 de agosto de 2009;11.308;;;
domingo, 6 de septiembre de 2009;6.662;;;
domingo, 13 de septiembre de 2009;14.995;;;
domingo, 20 de septiembre de 2009;21.218;;;
domingo, 27 de septiembre de 2009;14.764;;;
domingo, 4 de octubre de 2009;14.905;;;
domingo, 11 de octubre de 2009;16.611;;;
domingo, 18 de octubre de 2009;18.343;;;
domingo, 25 de octubre de 2009;25.017;;;
domingo, 1 de noviembre de 2009;10.741;;;
domingo, 8 de noviembre de 2009;11.722;;;
domingo, 15 de noviembre de 2009;17.457;;;
domingo, 22 de noviembre de 2009;15.513;;;
domingo, 29 de noviembre de 2009;15.038;;;
domingo, 6 de diciembre de 2009;20.636;;;
domingo, 13 de diciembre de 2009;20.792;;;
domingo, 20 de diciembre de 2009;6.715;;;
domingo, 27 de diciembre de 2009;22.207;;;
domingo, 3 de enero de 2010;8.102;;;
domingo, 10 de enero de 2010;13.969;;;
domingo, 17 de enero de 2010;35.669;;;
domingo, 24 de enero de 2010;19.592;;;
domingo, 31 de enero de 2010;17.645;;;
domingo, 7 de febrero de 2010;15.911;;;
domingo, 14 de febrero de 2010;14.516;;;
domingo, 21 de febrero de 2010;25.250;;;
domingo, 28 de febrero de 2010;23.285;;;
domingo, 7 de marzo de 2010;20.585;;;
domingo, 14 de marzo de 2010;11.532;;;
domingo, 21 de marzo de 2010;24.894;;;
domingo, 28 de marzo de 2010;12.908;;;
domingo, 4 de abril de 2010;19.234;;;
domingo, 11 de abril de 2010;20.026;;;
domingo, 18 de abril de 2010;22.317;;;
domingo, 25 de abril de 2010;28.181;;;
domingo, 2 de mayo de 2010;28.906;;;
domingo, 9 de mayo de 2010;15.729;;;
domingo, 16 de mayo de 2010;14.793;;;
domingo, 23 de mayo de 2010;30.790;;;
domingo, 30 de mayo de 2010;27.704;;;
domingo, 6 de junio de 2010;12.274;;;
domingo, 13 de junio de 2010;14.862;;;
domingo, 20 de junio de 2010;19.431;;;
domingo, 27 de junio de 2010;21.976;;;
domingo, 4 de julio de 2010;5.380;;;
domingo, 11 de julio de 2010;17.776;;;
domingo, 18 de julio de 2010;14.307;;;