Week (2008);Week (2009);Revenue;Profit;Lbs. Sold;Inquiries;;;;
domingo, 25 de mayo de 2008;domingo, 31 de mayo de 2009;$ 480.728;$ 118.684;16585;13;;;;
lunes, 26 de mayo de 2008;lunes, 1 de junio de 2009;$ 641.155;$ 269.605;18906;7;;;;
martes, 27 de mayo de 2008;martes, 2 de junio de 2009;$ 890.077;$ 275.218;28053;5;;;;
miércoles, 28 de mayo de 2008;miércoles, 3 de junio de 2009;$ 552.674;$ 204.153;19382;3;;;;
jueves, 29 de mayo de 2008;jueves, 4 de junio de 2009;$ 750.777;$ 256.091;24274;3;;;;
viernes, 30 de mayo de 2008;viernes, 5 de junio de 2009;$ 553.055;$ 178.135;15309;5;;;;
sábado, 31 de mayo de 2008;sábado, 6 de junio de 2009;$ 274.568;$ 62.580;8633;16;;;;
domingo, 1 de junio de 2008;domingo, 7 de junio de 2009;$ 619.285;$ 248.458;17216;7;;;;
lunes, 2 de junio de 2008;lunes, 8 de junio de 2009;$ 674.485;$ 238.498;17309;6;;;;
martes, 3 de junio de 2008;martes, 9 de junio de 2009;$ 762.559;$ 230.238;24571;6;;;;
miércoles, 4 de junio de 2008;miércoles, 10 de junio de 2009;$ 479.084;$ 156.660;14390;4;;;;
jueves, 5 de junio de 2008;jueves, 11 de junio de 2009;$ 528.271;$ 186.776;17231;9;;;;
viernes, 6 de junio de 2008;viernes, 12 de junio de 2009;$ 540.676;$ 164.499;13802;10;;;;
sábado, 7 de junio de 2008;sábado, 13 de junio de 2009;$ 768.109;$ 213.673;26653;8;;;;
domingo, 8 de junio de 2008;domingo, 14 de junio de 2009;$ 403.820;$ 135.191;12403;8;;;;
lunes, 9 de junio de 2008;lunes, 15 de junio de 2009;$ 388.745;$ 148.951;11695;11;;;;
martes, 10 de junio de 2008;martes, 16 de junio de 2009;$ 622.367;$ 153.422;26362;9;;;;
miércoles, 11 de junio de 2008;miércoles, 17 de junio de 2009;$ 456.012;$ 158.316;15772;6;;;;
jueves, 12 de junio de 2008;jueves, 18 de junio de 2009;$ 951.216;$ 273.175;31969;8;;;;
viernes, 13 de junio de 2008;viernes, 19 de junio de 2009;$ 534.542;$ 167.637;15531;10;;;;
sábado, 14 de junio de 2008;sábado, 20 de junio de 2009;$ 537.652;$ 134.115;19734;1;;;;
domingo, 15 de junio de 2008;domingo, 21 de junio de 2009;$ 623.710;$ 228.045;17193;5;;;;
lunes, 16 de junio de 2008;lunes, 22 de junio de 2009;$ 764.839;$ 202.703;22591;9;;;;
martes, 17 de junio de 2008;martes, 23 de junio de 2009;$ 315.647;$ 119.860;8992;8;;;;
miércoles, 18 de junio de 2008;miércoles, 24 de junio de 2009;$ 610.985;$ 170.026;19104;6;;;;
jueves, 19 de junio de 2008;jueves, 25 de junio de 2009;$ 563.525;$ 189.705;21455;6;;;;
viernes, 20 de junio de 2008;viernes, 26 de junio de 2009;$ 555.497;$ 123.129;18784;4;;;;
sábado, 21 de junio de 2008;sábado, 27 de junio de 2009;$ 432.657;$ 121.400;14298;9;;;;
domingo, 22 de junio de 2008;domingo, 28 de junio de 2009;$ 488.986;$ 152.476;17215;4;;;;
lunes, 23 de junio de 2008;lunes, 29 de junio de 2009;$ 689.428;$ 215.421;27257;7;;;;
martes, 24 de junio de 2008;martes, 30 de junio de 2009;$ 343.105;$ 100.388;11292;3;;;;
miércoles, 25 de junio de 2008;miércoles, 1 de julio de 2009;$ 605.155;$ 119.903;20148;1;;;;
jueves, 26 de junio de 2008;jueves, 2 de julio de 2009;$ 407.277;$ 134.854;16454;8;;;;
viernes, 27 de junio de 2008;viernes, 3 de julio de 2009;$ 405.484;$ 129.974;12703;7;;;;
sábado, 28 de junio de 2008;sábado, 4 de julio de 2009;$ 519.934;$ 179.884;26303;6;;;;
domingo, 29 de junio de 2008;domingo, 5 de julio de 2009;$ 614.455;$ 113.249;22199;4;;;;
lunes, 30 de junio de 2008;lunes, 6 de julio de 2009;$ 516.270;$ 193.465;16535;5;;;;
martes, 1 de julio de 2008;martes, 7 de julio de 2009;$ 297.813;$ 89.803;7814;7;;;;
miércoles, 2 de julio de 2008;miércoles, 8 de julio de 2009;$ 692.677;$ 184.368;28041;7;;;;
jueves, 3 de julio de 2008;jueves, 9 de julio de 2009;$ 897.164;$ 266.477;31496;11;;;;
viernes, 4 de julio de 2008;viernes, 10 de julio de 2009;$ 417.727;$ 111.835;10181;9;;;;
sábado, 5 de julio de 2008;sábado, 11 de julio de 2009;$ 326.969;$ 122.687;9727;4;;;;
domingo, 6 de julio de 2008;domingo, 12 de julio de 2009;$ 326.482;$ 114.328;18323;8;;;;
lunes, 7 de julio de 2008;lunes, 13 de julio de 2009;$ 508.027;$ 159.945;17299;6;;;;
martes, 8 de julio de 2008;martes, 14 de julio de 2009;$ 413.937;$ 143.254;13862;7;;;;
miércoles, 9 de julio de 2008;miércoles, 15 de julio de 2009;$ 422.488;$ 81.841;19007;5;;;;
jueves, 10 de julio de 2008;jueves, 16 de julio de 2009;$ 376.751;$ 137.256;23284;9;;;;
viernes, 11 de julio de 2008;viernes, 17 de julio de 2009;$ 410.241;$ 90.175;17374;3;;;;
sábado, 12 de julio de 2008;sábado, 18 de julio de 2009;$ 549.750;$ 138.599;18195;5;;;;
domingo, 13 de julio de 2008;domingo, 19 de julio de 2009;$ 268.160;$ 98.680;9176;5;;;;
lunes, 14 de julio de 2008;lunes, 20 de julio de 2009;$ 322.730;$ 84.806;12881;7;;;;
martes, 15 de julio de 2008;martes, 21 de julio de 2009;$ 397.140;$ 112.040;15524;6;;;;
miércoles, 16 de julio de 2008;miércoles, 22 de julio de 2009;$ 370.914;$ 102.976;15406;5;;;;
jueves, 17 de julio de 2008;jueves, 23 de julio de 2009;$ 299.425;$ 89.826;14536;3;;;;
viernes, 18 de julio de 2008;viernes, 24 de julio de 2009;$ 297.326;$ 106.085;10397;3;;;;
sábado, 19 de julio de 2008;sábado, 25 de julio de 2009;$ 336.762;$ 110.672;11054;6;;;;
domingo, 20 de julio de 2008;domingo, 26 de julio de 2009;$ 419.302;$ 100.319;17855;2;;;;
lunes, 21 de julio de 2008;lunes, 27 de julio de 2009;$ 191.172;$ 46.906;7197;6;;;;
martes, 22 de julio de 2008;martes, 28 de julio de 2009;$ 133.967;$ 32.825;3826;7;;;;
miércoles, 23 de julio de 2008;miércoles, 29 de julio de 2009;$ 615.713;$ 166.568;22821;11;;;;
jueves, 24 de julio de 2008;jueves, 30 de julio de 2009;$ 360.033;$ 121.356;12758;4;;;;
viernes, 25 de julio de 2008;viernes, 31 de julio de 2009;$ 573.918;$ 187.699;22325;4;;;;
sábado, 26 de julio de 2008;sábado, 1 de agosto de 2009;$ 397.550;$ 124.641;18566;5;;;;
domingo, 27 de julio de 2008;domingo, 2 de agosto de 2009;$ 282.045;$ 75.557;12294;5;;;;
lunes, 28 de julio de 2008;lunes, 3 de agosto de 2009;$ 310.116;$ 82.771;11293;7;;;;
martes, 29 de julio de 2008;martes, 4 de agosto de 2009;$ 615.950;$ 206.441;23762;8;;;;